109,src/main/java/com/github/smartcommit/model/constant/Operation.java,2adfea7,c679f0f,node
110,src/main/java/com/github/smartcommit/model/constant/Operation.java,90a3c6b,f626363,node
111,src/main/java/com/github/smartcommit/model/Action.java,d0a1ed1,3a36f01,node
112,src/main/java/com/github/smartcommit/model/Action.java,e2f4326,9eb9cb8,node
113,src/main/java/com/github/smartcommit/model/Action.java,ba3f902,aa97fc4,node
114,src/main/java/com/github/smartcommit/model/Action.java,1d3daa6,81eb758,node
115,src/main/java/com/github/smartcommit/model/Action.java,3186780,1cac587,node
116,src/main/java/com/github/smartcommit/model/Action.java,784ccaa,086d82f,node
117,src/main/java/com/github/smartcommit/model/Action.java,afd84e3,63f1cff,node
118,src/main/java/com/github/smartcommit/model/Action.java,3ec794d,00a3038,node
119,src/main/java/com/github/smartcommit/model/Action.java,c92eb74,490bfa6,node
120,src/main/java/com/github/smartcommit/model/Action.java,9bbada4,ebc5fe4,node
121,src/main/java/com/github/smartcommit/model/Action.java,a31ec9d,c679f0f,node
122,src/main/java/com/github/smartcommit/util/Distance.java,9fcc0b5,c32de39,node
123,src/log4j.properties,d77374b,cf13478,node
124,src/log4j.properties,000000,eef06d2,node
125,src/log4j.properties,000000,944597b,node
126,src/main/java/com/github/smartcommit/intent/model/RefactorCodeChange.java,f49f1b5,a73dd0d,node
127,src/main/java/com/github/smartcommit/intent/model/RefactorCodeChange.java,274727b,035d28e,node
128,src/main/java/com/github/smartcommit/intent/model/RefactorCodeChange.java,24a7141,fb1efed,node
129,src/main/java/com/github/smartcommit/intent/model/RefactorCodeChange.java,3b6425d,cfb8604,node
130,src/main/java/com/github/smartcommit/intent/model/RefactorMinerAction.java,34741e7,99ede9c,node
131,src/main/java/com/github/smartcommit/intent/model/RefactorMinerAction.java,000000,685216f,node
132,src/main/java/com/github/smartcommit/core/GraphBuilder.java,6bc3a5d,b82c74f,node
133,src/main/java/com/github/smartcommit/core/GraphBuilder.java,1a39c21,24e358f,node
134,src/main/java/com/github/smartcommit/core/GraphBuilder.java,8b89d3f,a24612e,node
135,src/main/java/com/github/smartcommit/core/GraphBuilder.java,2c2ef04,60b37b7,node
136,src/main/java/com/github/smartcommit/core/GraphBuilder.java,a6b788b,f3d2d73,node
137,src/main/java/com/github/smartcommit/core/GraphBuilder.java,d7d9fd3,1c0e498,node
138,src/main/java/com/github/smartcommit/core/GraphBuilder.java,f733d6f,8cd58b0,node
139,src/main/java/com/github/smartcommit/core/GraphBuilder.java,1d5d1aa,cbd015c,node
140,src/main/java/com/github/smartcommit/core/GraphBuilder.java,80474ff,b7b67d7,node
141,src/main/java/com/github/smartcommit/core/GraphBuilder.java,646475f,219871c,node
142,src/main/java/com/github/smartcommit/core/GraphBuilder.java,a717297,3466b6a,node
143,src/main/java/com/github/smartcommit/core/GraphBuilder.java,d080f75,c8626b4,node
144,src/main/java/com/github/smartcommit/core/GraphBuilder.java,d817f72,5b43eb1,node
145,src/main/java/com/github/smartcommit/core/GraphBuilder.java,1a3d9a6,d07b8bc,node
146,src/main/java/com/github/smartcommit/core/GraphBuilder.java,ecde0cc,1b4c87f,node
147,src/main/java/com/github/smartcommit/core/GraphBuilder.java,ef02615,110a2f5,node
148,src/main/java/com/github/smartcommit/core/GraphBuilder.java,7e1ed3e,bb458f5,node
149,src/main/java/com/github/smartcommit/core/GraphBuilder.java,d07fe6b,34cfed7,node
150,src/main/java/com/github/smartcommit/core/GraphBuilder.java,806fee0,dcb9f46,node
151,src/main/java/com/github/smartcommit/core/GraphBuilder.java,db594da,2d4af59,node
152,src/main/java/com/github/smartcommit/core/GraphBuilder.java,abded49,3e85b25,node
153,src/main/java/com/github/smartcommit/core/GraphBuilder.java,427aaa4,db966ee,node
154,src/main/java/com/github/smartcommit/core/GraphBuilder.java,9b4c754,1260465,node
155,src/main/java/com/github/smartcommit/core/GraphBuilder.java,01bd85c,1b69902,node
156,src/main/java/com/github/smartcommit/core/GraphBuilder.java,3e78624,c79c76f,node
157,src/main/java/com/github/smartcommit/core/GraphBuilder.java,81e65fc,359c879,node
158,src/main/java/com/github/smartcommit/core/GraphBuilder.java,9b42c46,83e7e39,node
159,src/main/java/com/github/smartcommit/core/GraphBuilder.java,4fe359f,c3361ad,node
160,src/main/java/com/github/smartcommit/core/GraphBuilder.java,8ea4e95,45738e7,node
161,src/main/java/com/github/smartcommit/core/GraphBuilder.java,233f28d,db242d8,node
162,src/main/java/com/github/smartcommit/core/GraphBuilder.java,c2e4eff,cdbcb94,node
163,src/main/java/com/github/smartcommit/core/GraphBuilder.java,01981b4,32f3e95,node
164,src/main/java/com/github/smartcommit/core/GraphBuilder.java,b048e70,74043aa,node
165,src/main/java/com/github/smartcommit/core/GraphBuilder.java,9676456,55d137d,node
166,src/main/java/com/github/smartcommit/core/GraphBuilder.java,245c8cc,28a6e86,node
167,src/main/java/com/github/smartcommit/core/GraphBuilder.java,3a76431,ed08d6b,node
168,src/main/java/com/github/smartcommit/core/GraphBuilder.java,0d60f84,72406ea,node
169,src/main/java/com/github/smartcommit/core/GraphBuilder.java,0cf4667,63f9b51,node
170,src/main/java/com/github/smartcommit/core/GraphBuilder.java,98862f1,388a025,node
171,src/main/java/com/github/smartcommit/core/GraphBuilder.java,aa77bef,249f149,node
172,src/main/java/com/github/smartcommit/core/GraphBuilder.java,d3d5e11,2a69b45,node
173,src/main/java/com/github/smartcommit/core/GraphBuilder.java,9ba69e2,1752b46,node
174,src/main/java/com/github/smartcommit/core/GraphBuilder.java,521b47d,4569061,node
175,src/main/java/com/github/smartcommit/core/GraphBuilder.java,fb586f4,8327367,node
176,src/main/java/com/github/smartcommit/core/GraphBuilder.java,7a05e11,7d1d9fa,node
177,src/main/java/com/github/smartcommit/core/GraphBuilder.java,9906d45,9cf7742,node
178,src/main/java/com/github/smartcommit/core/GraphBuilder.java,a9c9cf9,686ba63,node
179,src/main/java/com/github/smartcommit/core/GraphBuilder.java,f9e5716,0cef54d,node
180,src/main/java/com/github/smartcommit/core/GraphBuilder.java,2a63acd,e0601e0,node
181,src/main/java/com/github/smartcommit/core/GraphBuilder.java,e4412d1,b4574db,node
182,src/main/java/com/github/smartcommit/core/GraphBuilder.java,77adbc7,6f2e314,node
183,src/main/java/com/github/smartcommit/commitmsg/AstActionType.java,23fec10,4f466fb,node
184,src/main/java/com/github/smartcommit/commitmsg/AstActionType.java,000000,685216f,node
185,src/main/java/com/github/smartcommit/core/DataCollector.java,974c965,30ca41b,node
186,src/main/java/com/github/smartcommit/core/DataCollector.java,0cab42a,52885f3,node
187,src/main/java/com/github/smartcommit/core/DataCollector.java,7e86a77,24e358f,node
188,src/main/java/com/github/smartcommit/core/DataCollector.java,35c3c04,b7b67d7,node
189,src/main/java/com/github/smartcommit/core/DataCollector.java,ce70cdb,cbd015c,node
190,src/main/java/com/github/smartcommit/core/DataCollector.java,9211425,219871c,node
191,src/main/java/com/github/smartcommit/core/DataCollector.java,000000,f63c05e,node
192,src/main/java/com/github/smartcommit/client/DataCollector.java,9211425,17856c4,node
193,src/main/java/com/github/smartcommit/client/DataCollector.java,cc5c64b,5b43eb1,node
194,src/main/java/com/github/smartcommit/client/DataCollector.java,000000,2975e8e,node
195,src/main/java/com/github/smartcommit/util/JDTService.java,a676bd9,e351b52,node
196,src/main/java/com/github/smartcommit/util/JDTService.java,f691de6,21b8f8f,node
197,src/main/java/com/github/smartcommit/util/JDTService.java,e173130,97bd6e3,node
198,src/main/java/com/github/smartcommit/util/JDTService.java,cd09fe0,f3d2d73,node
199,src/main/java/com/github/smartcommit/util/JDTService.java,9ba02b1,8cd58b0,node
200,src/main/java/com/github/smartcommit/util/JDTService.java,98b7639,c8626b4,node
201,src/main/java/com/github/smartcommit/util/JDTService.java,98d289e,273e895,node
202,src/main/java/com/github/smartcommit/util/JDTService.java,c9abd42,193dc54,node
203,src/main/java/com/github/smartcommit/util/JDTService.java,6b74c68,d07b8bc,node
204,src/main/java/com/github/smartcommit/util/JDTService.java,e77b8b8,1a4f248,node
205,src/main/java/com/github/smartcommit/util/JDTService.java,085b355,e2cedcc,node
206,src/main/java/com/github/smartcommit/util/JDTService.java,cf17fd3,34cfed7,node
207,src/main/java/com/github/smartcommit/util/JDTService.java,9e94df4,dcb9f46,node
208,src/main/java/com/github/smartcommit/util/JDTService.java,4b1c322,5857fe2,node
209,src/main/java/com/github/smartcommit/util/JDTService.java,e85a063,2cc2815,node
210,src/main/java/com/github/smartcommit/util/JDTService.java,9b07981,f41ec33,node
211,src/main/java/com/github/smartcommit/util/JDTService.java,636f26a,bb458f5,node
212,src/main/java/com/github/smartcommit/util/JDTService.java,dd6268a,db966ee,node
213,src/main/java/com/github/smartcommit/util/JDTService.java,30abf35,45b9fa7,node
214,src/main/java/com/github/smartcommit/util/JDTService.java,6144f02,c79c76f,node
215,src/main/java/com/github/smartcommit/util/JDTService.java,d5445e3,a0820d2,node
216,src/main/java/com/github/smartcommit/util/JDTService.java,ad52d88,c3361ad,node
217,src/main/java/com/github/smartcommit/util/JDTService.java,b7c76f2,45738e7,node
218,src/main/java/com/github/smartcommit/util/JDTService.java,801322a,ed08d6b,node
219,src/main/java/com/github/smartcommit/util/JDTService.java,528decf,e38666f,node
220,src/main/java/com/github/smartcommit/util/JDTService.java,b36ef51,63f9b51,node
221,src/main/java/com/github/smartcommit/util/JDTService.java,c6cba8a,a73b66b,node
222,src/main/java/com/github/smartcommit/util/JDTService.java,596f1b0,0c74570,node
223,src/main/java/com/github/smartcommit/util/JDTService.java,86f1e8a,477d92f,node
224,src/main/java/com/github/smartcommit/util/JDTService.java,5685e4f,d0867c4,node
225,src/main/java/com/github/smartcommit/util/JDTService.java,ed472cd,4c8755a,node
226,src/main/java/com/github/smartcommit/util/JDTService.java,2c68e8a,686ba63,node
227,src/main/java/com/github/smartcommit/util/JDTService.java,dff7fc3,0cef54d,node
228,src/main/java/com/github/smartcommit/util/JDTService.java,4b85608,e0601e0,node
229,src/main/java/com/github/smartcommit/util/JDTService.java,2b666d6,b4574db,node
230,src/main/java/com/github/smartcommit/util/JDTService.java,151d9c0,20b8020,node
